Date,Open,High,Low,Close,Volume
2000-07-13,71.894,74.612,71.179,74.612,2207300
2000-07-14,74.612,75.328,73.611,74.541,1143000
2000-07-17,74.469,74.469,71.536,71.536,1225000
2000-07-18,72.967,74.612,72.323,74.326,2449700
2000-07-19,73.825,74.112,71.751,72.109,874200
2000-07-20,72.335,75.128,72.335,74.269,1027700
2000-07-21,74.197,75.701,73.624,74.699,1155300
2000-07-24,75.057,76.561,73.624,75.486,1457700
2000-07-25,75.773,76.489,74.269,75.916,1092500
2000-07-26,75.63,75.845,73.624,75.845,1247400
2000-07-27,75.773,76.203,71.533,71.619,1299100
2000-07-28,71.691,72.407,68.711,70.545,1370800
2000-07-31,68.754,70.86,67.68,70.681,1734100
2000-08-01,70.903,73.266,69.47,72.049,1990600
2000-08-02,71.082,73.696,71.082,73.123,13171500
2000-08-03,72.765,75.63,71.977,75.63,2700200
2000-08-04,78.065,80.858,77.349,79.712,3709300
2000-08-07,79.855,82.362,78.638,81.717,2457700
2000-08-08,81.717,82.577,80.786,80.929,1984600
2000-08-09,80.929,83.651,80.142,82.29,1488800
2000-08-10,82.648,83.651,79.784,80.213,1188900
2000-08-11,80.07,85.871,80.07,85.871,1489600
2000-08-14,84.51,87.232,83.508,86.516,2121700
2000-08-15,86.516,86.516,84.367,84.654,1548900
2000-08-16,83.794,84.797,81.932,82.577,2521000
2000-08-17,81.001,85.155,81.001,84.94,1780400
2000-08-18,85.155,85.227,83.078,83.794,853900
2000-08-21,83.723,85.083,83.293,84.367,1082000
2000-08-22,84.439,87.017,84.367,85.871,2178800
2000-08-23,85.8,85.8,84.582,85.227,1650600
2000-08-24,85.298,86.587,84.439,84.725,1049600
2000-08-25,84.869,86.086,83.866,85.513,984200
2000-08-28,84.725,89.166,84.725,87.662,1422700
2000-08-29,87.017,91.243,86.945,91.243,2495500
2000-08-30,89.882,90.598,88.163,88.593,2136000
2000-08-31,89.166,92.747,88.736,92.747,1394100
2000-09-01,91.672,92.961,91.028,92.818,993800
2000-09-05,92.174,93.176,91.099,92.245,1184400
2000-09-06,92.174,95.182,91.314,91.744,2104200
2000-09-07,91.601,92.747,90.168,92.174,1046800
2000-09-08,91.314,92.532,88.808,89.022,1358800
2000-09-11,90.956,94.824,90.455,94.537,2718400
2000-09-12,94.752,95.683,92.89,94.036,1905100
2000-09-13,92.603,93.678,91.243,92.03,1437400
2000-09-14,92.675,94.394,92.174,92.389,1278100
2000-09-15,91.672,91.744,89.022,89.452,1441100
2000-09-18,88.808,88.879,84.367,84.94,2410400
2000-09-19,84.94,86.945,82.577,85.871,3284700
2000-09-20,87.017,88.02,82.29,84.51,2067500
2000-09-21,81.646,81.861,79.712,81.144,2324000
2000-09-22,78.781,82.72,78.423,82.29,2382900
2000-09-25,83.15,85.012,83.15,83.436,1337900
2000-09-26,82.433,82.792,78.423,79.425,2032900
2000-09-27,79.497,80.07,75.773,76.704,2008800
2000-09-28,76.632,82.075,76.632,80.929,1891700
2000-09-29,79.855,84.009,79.784,81.717,2193700
2000-10-02,81.001,83.723,81.001,82.648,1258700
2000-10-03,82.792,83.723,80.929,81.574,1502600
2000-10-04,81.288,81.359,77.778,78.351,1757900
2000-10-05,78.638,83.006,78.638,82.29,1853900
2000-10-06,81.216,81.359,75.486,77.993,3625100
2000-10-09,76.632,77.062,74.269,75.415,1612200
2000-10-10,75.415,75.773,71.619,73.553,2744500
2000-10-11,71.261,75.916,69.155,74.484,5509500
2000-10-12,74.484,74.484,67.365,67.544,3723100
2000-10-13,67.544,73.051,67.544,72.693,2798700
2000-10-16,71.44,75.988,70.545,74.197,3475400
2000-10-17,74.054,74.341,68.933,71.082,2111700
2000-10-18,68.396,72.622,65.804,70.187,4426400
2000-10-19,72.995,74.859,71.525,72.135,2322600
2000-10-20,72.135,76.222,71.525,75.218,1707400
2000-10-23,75.075,75.361,72.637,73.425,2019600
2000-10-24,74.286,76.365,70.987,72.493,1904000
2000-10-25,71.26,71.991,68.657,68.973,2166600
2000-10-26,68.973,70.27,65.165,66.642,2352000
2000-10-27,67.402,68.657,65.882,66.685,2097000
2000-10-30,66.506,70.586,66.42,69.195,1803800
2000-10-31,68.478,72.708,67.538,71.568,1863800
2000-11-01,69.374,70.091,67.804,69.331,2094600
2000-11-02,70.005,71.704,69.059,71.167,1505800
2000-11-03,71.167,72.852,71.167,71.991,1658600
2000-11-06,70.543,71.167,68.836,68.879,1927800
2000-11-07,68.879,69.553,66.685,67.223,1756700
2000-11-08,66.327,67.044,64.986,66.284,2051000
2000-11-09,65.968,66.685,63.996,65.882,1845200
2000-11-10,63.817,65.703,62.476,63.953,2604300
2000-11-13,61.938,63.057,59.737,61.938,3201700
2000-11-14,64.534,65.968,63.279,63.731,2167100
2000-11-15,62.562,66.147,62.426,64.577,1851400
2000-11-16,64.577,66.958,63.731,65.567,1223400
2000-11-17,65.387,65.473,62.024,63.143,1398800
2000-11-20,63.1,63.236,59.335,59.515,1663000
2000-11-21,58.798,60.77,57.098,60.368,2066800
2000-11-22,59.429,59.608,56.826,57.321,2296900
2000-11-24,57.901,59.156,57.858,58.439,1086200
2000-11-27,59.156,59.873,58.124,59.156,1883700
2000-11-28,60.052,60.411,57.722,57.722,1701300
2000-11-29,58.532,59.429,57.457,59.429,2329300
2000-11-30,58.712,59.113,55.212,58.891,2514000
2000-12-01,58.891,61.221,58.575,58.798,1380900
2000-12-04,57.722,59.472,57.543,58.618,1601500
2000-12-05,60.232,64.448,59.787,63.638,3981000
2000-12-06,62.921,66.778,61.802,62.921,3785000
2000-12-07,62.878,63.595,60.683,61.58,1555400
2000-12-08,63.1,66.011,63.1,65.882,2063500
2000-12-11,65.703,69.109,65.524,68.836,3869700
2000-12-12,68.478,68.521,65.789,66.284,1789200
2000-12-13,66.778,68.392,65.832,67.445,2573500
2000-12-14,65.524,66.061,62.118,62.698,3131400
2000-12-15,62.383,62.383,60.146,62.161,2963100
2000-12-18,63.817,65.165,61.58,61.623,3077600
2000-12-19,62.562,68.119,62.024,64.089,6007800
2000-12-20,62.921,66.778,62.921,64.534,3840500
2000-12-21,64.534,68.076,63.595,67.266,3072000
2000-12-22,68.478,72.135,67.445,70.851,2642900
2000-12-26,70.629,73.54,69.826,73.002,2198000
2000-12-27,72.063,73.784,71.704,73.067,1782500
2000-12-28,72.421,77.082,72.421,76.795,2483600
2000-12-29,76.867,77.728,76.222,76.652,2075000
2001-01-02,74.859,75.648,69.912,71.92,3202400
2001-01-03,71.776,82.819,70.901,82.819,7355200
2001-01-04,81.6,83.751,79.592,80.883,5867200
2001-01-05,78.158,79.592,75.863,77.369,4328600
2001-01-08,76.365,76.939,73.569,76.294,2169500
2001-01-09,77.154,77.799,74.071,75.146,2295200
2001-01-10,73.354,78.086,73.354,77.799,2716200
2001-01-11,77.799,80.381,77.082,79.233,3674000
2001-01-12,79.162,79.52,78.014,78.014,1806000
2001-01-16,78.014,81.026,77.513,78.875,2267800
2001-01-17,78.731,82.388,78.373,78.875,3212700
2001-01-18,78.604,78.891,77.025,77.168,2583900
2001-01-19,77.527,79.681,77.384,79.609,2760600
2001-01-22,79.609,82.552,79.609,81.188,2783800
2001-01-23,82.05,83.485,81.834,83.27,3270900
2001-01-24,82.552,86.141,81.834,84.634,5110600
2001-01-25,84.634,84.634,81.188,81.547,2724100
2001-01-26,81.116,82.552,80.111,82.337,2446000
2001-01-29,82.193,84.562,82.193,83.198,1630200
2001-01-30,83.916,85.208,81.906,85.136,1700000
2001-01-31,85.136,85.998,81.188,81.691,3500600
2001-02-01,82.48,85.065,82.193,84.849,2579800
2001-02-02,84.419,85.352,81.834,81.834,2158900
2001-02-05,81.691,81.834,79.896,80.47,2540100
2001-02-06,81.116,81.116,77.814,78.245,2246600
2001-02-07,78.532,78.963,74.728,75.517,3138200
2001-02-08,75.876,77.886,75.589,76.092,2716600
2001-02-09,75.445,78.245,74.01,77.384,2742100
2001-02-12,77.312,78.604,75.733,78.604,1952500
2001-02-13,78.891,79.465,75.374,76.02,2213400
2001-02-14,76.379,76.45,74.225,74.871,2401000
2001-02-15,76.092,77.743,74.441,76.953,3020000
2001-02-16,75.015,75.589,72.718,72.861,2620200
2001-02-20,73.292,73.292,67.729,68.913,3273600
2001-02-21,68.913,70.78,67.197,67.765,4273900
2001-02-22,67.772,69.99,65.511,69.775,4517900
2001-02-23,69.057,69.703,64.786,68.942,4350600
2001-02-26,69.021,70.708,66.494,70.564,3882100
2001-02-27,70.169,72.143,69.279,70.593,4132200
2001-02-28,69.703,69.71,65.518,65.862,4745600
2001-03-01,64.175,65.898,62.596,65.762,5330800
2001-03-02,64.821,67.19,63.96,65.611,4105500
2001-03-05,65.611,66.76,63.687,66.149,2837300
2001-03-06,67.442,69.99,67.011,68.447,3156800
2001-03-07,68.274,68.662,66.508,68.159,3780200
2001-03-08,68.088,68.698,65.073,65.862,3078300
2001-03-09,65.762,65.769,62.381,62.453,2968600
2001-03-12,61.771,62.094,58.555,59.215,4860800
2001-03-13,60.837,62.991,59.94,62.819,4596400
2001-03-14,60.945,63.091,59.66,60.234,6390800
2001-03-15,61.735,64.541,61.627,63.134,4706900
2001-03-16,64.965,65.324,62.488,62.847,4385300
2001-03-19,63.888,65.719,63.35,65.281,3205100
2001-03-20,65.324,66.401,62.496,62.496,7271300
2001-03-21,62.524,64.247,60.909,61.017,5204200
2001-03-22,60.837,63.888,58.145,61.67,5776900
2001-03-23,62.811,64.52,62.381,64.47,4026900
2001-03-26,64.47,66.401,63.58,64.06,3292600
2001-03-27,62.991,67.118,62.74,67.118,3700100
2001-03-28,66.042,66.042,62.094,62.632,4127400
2001-03-29,62.223,64.355,61.735,63.242,3472000
2001-03-30,63.099,64.226,61.089,61.089,2855900
2001-04-02,61.089,62.596,60.299,60.414,2939800
2001-04-03,60.371,60.945,58.131,58.368,3203600
2001-04-04,57.858,58.684,55.274,55.655,6130100
2001-04-05,57.428,61.735,57.356,61.735,5193500
2001-04-06,60.299,61.419,59.466,60.443,4452100
2001-04-09,61.555,62.632,59.301,60.299,2884500
2001-04-10,61.448,64.233,61.383,63.034,2955000
2001-04-11,65.683,66.006,64.247,65.539,3427000
2001-04-12,64.319,67.477,63.96,67.477,3024400
2001-04-16,67.477,67.657,65.884,65.884,2725300
2001-04-17,65.18,67.836,65.001,66.831,2838900
2001-04-18,68.375,73.579,68.267,71.533,5979300
2001-04-19,70.456,71.706,68.554,70.126,3918600
2001-04-20,68.64,69.323,67.921,68.755,2297300
2001-04-23,67.562,68.101,66.484,66.815,2063400
2001-04-24,66.628,67.375,65.514,65.693,2786500
2001-04-25,64.687,67.059,64.471,66.714,3109700
2001-04-26,66.714,69.071,65.765,66.477,4163200
2001-04-27,66.125,68.058,66.089,66.8,4054700
2001-04-30,68.338,68.338,65.406,65.478,2716800
2001-05-01,64.687,66.915,64.177,66.592,3781600
2001-05-02,67.85,70.796,67.526,70.437,4391200
2001-05-03,69.107,69.539,68.381,69,3092900
2001-05-04,67.562,70.293,67.418,69.862,3000400
2001-05-07,69.143,70.581,68.777,69.007,2135600
2001-05-08,69.071,69.395,68.295,68.46,1935100
2001-05-09,68.238,69.107,67.886,68.036,1931800
2001-05-10,68.935,70.185,67.914,67.929,1935600
2001-05-11,67.85,69.718,66.484,66.736,2591600
2001-05-14,66.412,67.742,66.326,67.634,1616200
2001-05-15,67.641,68.784,66.987,68.173,2560400
2001-05-16,67.993,71.839,66.484,71.839,3089700
2001-05-17,71.335,72.306,70.329,70.401,2270500
2001-05-18,70.365,70.365,69.539,69.898,1977200
2001-05-21,70.257,73.312,69.718,73.24,2332600
2001-05-22,73.743,75.612,73.528,74.246,2288500
2001-05-23,73.528,73.528,71.3,71.371,3134600
2001-05-24,71.156,72.09,70.473,71.767,1817000
2001-05-25,71.803,71.803,70.092,70.408,1234800
2001-05-29,70.078,70.15,68.432,69.632,2251400
2001-05-30,68.676,69.539,67.85,68.108,2355000
2001-05-31,67.957,68.892,67.914,68.353,1893200
2001-06-01,68.633,69.503,67.49,69.503,1920900
2001-06-04,69.143,69.646,68.46,69.366,1198400
2001-06-05,69.79,70.538,69.718,69.97,1376800
2001-06-06,69.215,69.215,68.058,68.669,1962000
2001-06-07,68.669,69.769,67.965,69.646,1536900
2001-06-08,69.646,69.646,68.46,68.54,924900
2001-06-11,68.425,68.748,66.053,66.132,2673700
2001-06-12,65.55,66.089,64.73,66.024,2592500
2001-06-13,65.808,66.829,64.019,64.083,2178300
2001-06-14,64.004,64.292,62.531,62.538,2714200
2001-06-15,62.351,64.687,61.848,64.177,3025300
2001-06-18,63.825,64.601,63.25,63.717,1799400
2001-06-19,65.406,65.765,63.07,63.379,4292900
2001-06-20,62.962,63.968,62.121,63.537,3849500
2001-06-21,63.07,67.21,63.07,66.843,3880900
2001-06-22,66.412,66.736,65.471,66.196,2606300
2001-06-25,66.736,66.736,65.118,65.37,1260700
2001-06-26,62.459,64.903,62.459,64.903,3260600
2001-06-27,63.976,65.765,62.89,62.89,3496800
2001-06-28,63.321,64.579,61.985,62.243,3007200
2001-06-29,62.531,62.703,60.734,61.668,4347900
2001-07-02,61.776,61.776,60.698,60.806,2441400
2001-07-03,60.806,61.201,60.195,60.375,1789700
2001-07-05,60.195,61.374,60.015,60.375,2055300
2001-07-06,60.195,60.195,58.721,59.728,2206600
2001-07-09,59.368,59.584,58.398,58.872,2765400
2001-07-10,59.117,59.548,58.319,58.65,2444600
2001-07-11,58.398,58.901,57.5,58.65,2863700
2001-07-12,60.015,62.423,59.713,62.207,3151600
2001-07-13,61.812,63.25,61.539,61.92,1880300
2001-07-16,61.74,62.631,58.937,59.943,2713000
2001-07-17,59.584,62.15,58.686,61.704,2687400
2001-07-18,60.267,61.165,59.153,60.375,2376100
2001-07-19,61.093,61.453,58.686,59.656,2470600
2001-07-20,59.548,60.231,58.973,59.62,2190000
2001-07-23,60.195,61.072,58.642,58.75,3210700
2001-07-24,58.434,59.34,58.039,58.829,2487700
2001-07-25,58.901,59.8,58.326,59.8,1863500
2001-07-26,59.512,61.093,58.793,60.835,2567400
2001-07-27,60.834,61.957,60.172,61.05,1770100
2001-07-30,60.352,61,59.064,59.517,2174700
2001-07-31,59.344,61.108,59.071,59.855,2308100
2001-08-01,60.1,61.828,60.028,61.432,2082200
2001-08-02,61.864,62.979,61.856,62.115,2010800
2001-08-03,61.972,62.259,61.072,61.54,1420400
2001-08-06,61.072,61.216,60.244,60.424,1228500
2001-08-07,60.23,60.59,59.575,60.129,1744000
2001-08-08,59.668,60.424,58.877,58.877,1921200
2001-08-09,58.013,58.128,56.825,57.617,3954300
2001-08-10,57.444,58.157,56.537,58.157,2591000
2001-08-13,57.689,59.445,57.545,59.164,2396800
2001-08-14,59.164,60.028,58.517,58.517,2258600
2001-08-15,58.661,59.143,58.164,58.913,2309300
2001-08-16,58.517,58.913,57.552,58.373,2545200
2001-08-17,57.617,57.689,55.458,55.602,4275400
2001-08-20,55.609,56.185,55.609,56.026,2560400
2001-08-21,56.019,57.358,54.27,54.27,3768800
2001-08-22,54.277,55.782,54.018,55.782,4084400
2001-08-23,55.616,56.127,55.278,55.926,2108800
2001-08-24,56.141,58.661,56.069,58.517,2903600
2001-08-27,58.517,59.596,57.941,58.949,2368800
2001-08-28,58.949,59.042,57.948,58.337,3512900
2001-08-29,58.697,58.697,57.437,58.157,2578800
2001-08-30,57.797,57.797,56.501,57.3,3152600
2001-08-31,57.365,58.589,56.868,57.653,2008900
2001-09-04,57.545,58.625,57.041,57.307,2620700
2001-09-05,58.049,58.589,56.213,56.537,3372100
2001-09-06,56.141,56.717,55.17,55.494,2891400
2001-09-07,55.494,55.71,53.262,53.608,3726700
2001-09-10,53.608,55.249,52.903,54.846,2558900
2001-09-17,52.039,52.046,49.361,49.951,5765800
2001-09-18,50.383,50.383,47.706,48.584,3562500
2001-09-19,49.304,49.304,45.539,48.591,5888500
2001-09-20,48.476,48.476,46.137,47.324,3923900
2001-09-21,49.124,49.124,45.554,48.721,5421300
2001-09-24,51.456,51.456,50.067,50.75,3071100
2001-09-25,50.743,51.988,50.095,50.405,3666700
2001-09-26,51.823,51.823,50.275,50.275,4862800
2001-09-27,48.944,50.275,48.174,49.592,4743900
2001-09-28,50.095,52.471,50.031,51.355,3247900
2001-10-01,51.362,53.622,51.103,52.903,3606900
2001-10-02,53.478,53.478,52.132,52.975,3034600
2001-10-03,55.386,55.386,52.456,55.199,3492500
2001-10-04,57.581,57.581,54.939,56.861,6241700
2001-10-05,56.868,56.868,54.616,54.882,5424500
2001-10-08,55.134,55.134,53.514,54.198,3023300
2001-10-09,56.249,56.249,53.982,56.091,2759300
2001-10-10,56.091,58.445,55.638,58.092,3811500
2001-10-11,59.56,61.432,59.021,60.352,6393700
2001-10-12,59.632,60.244,58.121,59.596,3623000
2001-10-15,59.416,61.245,58.675,60.748,3382300
2001-10-16,60.892,62.259,60.172,60.64,3315600
2001-10-17,61.612,61.95,59.064,59.071,3978900
2001-10-18,59.164,60.064,58.164,58.596,3086300
2001-10-19,58.337,58.344,56.969,57.401,3832200
2001-10-22,57.401,58.977,57.228,58.733,4297200
2001-10-23,58.74,59.74,58.589,58.733,2332100
2001-10-24,58.913,58.913,57.689,57.941,2523500
2001-10-25,57.45,58.747,56.693,58.675,3672800
2001-10-26,58.495,60.009,58.473,59.915,2734200
2001-10-29,59.915,59.915,58.279,58.279,2224900
2001-10-30,58.639,58.639,57.017,57.702,2467000
2001-10-31,58.495,58.747,56.224,56.34,3360800
2001-11-01,56.585,58.243,55.727,58.17,3166800
2001-11-02,58.026,59.432,57.882,59.288,2721800
2001-11-05,60.369,61.558,60.066,61.061,3141900
2001-11-06,60.837,62.423,60.549,62.351,3426500
2001-11-07,63.187,63.187,61.666,63.072,3268700
2001-11-08,63.216,64.009,62.409,62.495,2934000
2001-11-09,62.207,63.252,61.558,62.611,1373300
2001-11-12,62.611,63.505,61.63,63.505,2217300
2001-11-13,64.838,65.955,64.759,65.631,3791200
2001-11-14,66.856,66.856,65.307,65.955,3968800
2001-11-15,64.651,65.379,63.598,63.937,4265000
2001-11-16,63.865,64.045,63.072,63.252,2354900
2001-11-19,63.973,65.271,63.786,65.271,2483500
2001-11-20,64.91,65.768,64.297,64.694,1912900
2001-11-21,64.37,64.37,63.072,63.541,1806400
2001-11-23,65.162,65.162,63.894,64.982,837500
2001-11-26,64.91,66.272,64.622,65.912,1847400
2001-11-27,65.559,65.559,64.622,64.874,2477900
