Date,Open,Close,High,Low,Volume
8/12/2011,223.25,229.6633301,231.9233398,223.1166687,61048200
8/15/2011,226.0700073,224.4900055,228.8500061,222.5299988,42940500
8/16/2011,227.6166687,226.7533264,230.7100067,224.5666656,44525700
8/17/2011,228.4799957,235.4333344,237.3766632,226.9166718,60794700
8/18/2011,236.8933258,236.1633301,238.406662,234.2133331,39249300
8/19/2011,235.6766663,237.0666656,238.9900055,234.6666718,37936800
8/22/2011,236.1033325,233.7200012,238.4666595,232.5399933,39642900
8/23/2011,235,237.3066711,238.3333282,234.0333405,41501400
8/24/2011,238.2400055,243.636673,243.6666718,237.5766602,55812600
8/25/2011,244.3333282,245.2400055,246.7966614,242.1466675,62566200
8/26/2011,244.6933289,244.6966705,247.3300018,243.7566681,39612900
8/29/2011,244.8333282,244.1300049,246.9900055,243.5133362,38331900
8/30/2011,244.0833282,244.5233307,244.6666718,241.3999939,45738300
8/31/2011,246.6666718,250.9733276,253.3999939,246.4199982,60119400
9/1/2011,253.8600006,251.2899933,254.8166656,246.9233398,56379000
9/2/2011,251.136673,251.6199951,254.0333405,250.543335,42233100
9/6/2011,253.1999969,245.4233398,254.2033386,244.8399963,45552600
9/7/2011,246.7366638,247.6666718,248.2599945,236.2833405,68857500
9/8/2011,247.5233307,248.1633301,251.4900055,245.4666595,55574700
9/9/2011,248.3333282,251.9433289,252.2866669,246.1199951,46073100
9/12/2011,250.9433289,252.3300018,252.9700012,249.2033386,41770200
9/13/2011,252.3833313,253.1633301,253.6799927,250,84612600
9/14/2011,244.8533325,243.3899994,247.3333282,239.5399933,74273100
9/15/2011,244.9299927,246.4600067,248.2466736,243.4799957,48992100
9/16/2011,247.843338,250.6466675,251.2233276,246.3733368,45378900
9/19/2011,251.6666718,251.2133331,252.7333374,249.3066711,35842500
9/20/2011,248.6300049,258.1300049,258.2666626,248.1866608,64119000
9/21/2011,257.706665,263.7866821,266.3333435,256.436676,84212100
9/22/2011,262.3999939,259.186676,265.2133179,255.3933258,76144200
9/23/2011,259.9333191,260.436676,264.5,256.8933411,62828700
9/26/2011,260.3333435,258.4933472,263.043335,258.3333435,53868000
9/27/2011,259.4666748,258.4066772,260.2600098,254.5299988,51094200
9/28/2011,265.5,260.5100098,268.9899902,258.706665,91449900
9/29/2011,261.6000061,260.1966553,265.769989,258.0666809,55297800
9/30/2011,258.7333374,260.9166565,262.2200012,257.7399902,43898400
10/3/2011,261.8200073,264.5366821,268.3333435,261.1266785,57587400
10/4/2011,265.4033203,261.8299866,265.4599915,260.3033447,50215800
10/5/2011,262.5499878,263.980011,267.0799866,261.8333435,42600900
10/6/2011,266.9766541,268.5733337,270.7733459,265.5233459,66060000
10/7/2011,270.1566772,270.3599854,271.8033447,268.5933228,42360300
10/10/2011,271.8299866,272.7733459,273.4166565,271.1166687,36741600
10/11/2011,274.5799866,281.0100098,281.0700073,274.1166687,56773800
10/12/2011,283.9299927,290.0366821,291.7533264,283.8233337,72621600
10/13/2011,292.5100098,288.0899963,292.6499939,287.5033264,52143300
10/14/2011,288.4500122,288.6000061,289.8299866,285.793335,42096300
10/17/2011,285.3333435,298,300,285.1666565,94444500
10/18/2011,298.5,303.2266541,303.3333435,296.9866638,68642400
10/19/2011,316.8433228,341.6199951,348.3399963,314.7333374,188556300
10/20/2011,341.563324,339.4766541,364.980011,333.813324,187245000
10/21/2011,346.5533447,345.9533386,356.9599915,343.5933228,115579500
10/24/2011,356.1033325,359.0133362,360.3333435,351.3999939,81639600
10/25/2011,360.6199951,371.3333435,371.7366638,357.7366638,89755200
10/26/2011,381.6666565,402.8633423,403.25,372.8866577,168146100
10/27/2011,386.4533386,390.6666565,402.8633423,382,128213400
10/28/2011,392.4433289,404.6199951,405.1300049,384.206665,103885500
10/31/2011,411.4700012,409.9700012,414.4966736,405.6666565,76192200
11/1/2011,409.3333435,407.3633423,413.2900085,402.6666565,64886400
11/2/2011,383.2633362,387.6466675,399,377.6666565,100337100
11/3/2011,391.2000122,341.1666565,391.5,337.1733398,177317400
11/4/2011,336.8033447,355.9833374,359.3666687,329.1033325,128408100
11/7/2011,367.5899963,354.5033264,368.3233337,351.5599976,67189800
11/8/2011,349.1666565,344.4733276,351.5,339.7333374,76719300
11/9/2011,339.2099915,337.7966614,343.9933472,326.2000122,104326800
11/10/2011,334.436676,351.5766602,352.3999939,334.0599976,79627200
11/11/2011,354.5033264,363.0033264,373.2133179,351.8333435,94336200
11/14/2011,368.8500061,365.4599915,370.6666565,358.3399963,62696700
11/15/2011,366.2900085,379.019989,379.5733337,364.2333374,64926900
11/16/2011,387.4433289,385.6233215,400.6499939,377.4766541,99217500
11/17/2011,389.1700134,369.6766663,393.5,354.2333374,108515100
11/18/2011,360.1300049,372,377.5899963,354,67680600
11/21/2011,366.4899902,360.6400146,369.5933228,360.3333435,35042700
11/22/2011,366.9966736,378.9966736,380.8900146,366.730011,58393500
11/23/2011,386.8999939,365,390.9466553,363.5866699,68450400
11/25/2011,366.3533325,361.5333252,371,352.2166748,73114800
11/28/2011,361.5966797,338.3233337,363.5266724,333.4033203,92322000
11/29/2011,333.8366699,336.3366699,340.5466614,316.8333435,81663000
11/30/2011,348.0666809,350.5833435,352.5566711,342.269989,56084700
12/1/2011,350.9033203,356.3200073,357.4599915,344.3333435,41906400
12/2/2011,353.5466614,334.6000061,354.1633301,334.1199951,59438400
12/5/2011,336.25,339.0100098,340.3266602,327.5100098,59664300
12/6/2011,333.6966553,322.1366577,335,317.1400146,78595500
12/7/2011,315,319.5033264,322.1366577,310,70806300
12/8/2011,317.7366638,325.3299866,326.25,309.4166565,75169200
12/9/2011,331.5,308.9733276,331.6600037,307.2833252,82771500
12/12/2011,304.9233398,310.8566589,320.2200012,303.0133362,100437300
12/13/2011,303.5666809,299.980011,307.230011,297.7966614,56480100
12/14/2011,305.6233215,312.8433228,313.1666565,295.3733215,71517900
12/15/2011,321.8866577,336.2900085,338.5533447,319.0166626,93634200
12/16/2011,335.6000061,355.6666565,357.6600037,332.519989,92713200
12/19/2011,357.8900146,364.6466675,372.3333435,356.9066772,71145900
12/20/2011,369.8299866,362.8233337,373,359.4733276,60324000
12/21/2011,366.2133179,362.063324,368,354.7133179,56154000
12/22/2011,353.7766724,356.7799988,365.1833191,351.0499878,47040900
12/23/2011,357.813324,352.2600098,360.6666565,351.5299988,40733700
12/27/2011,382.5833435,399.9266663,400.3566589,378.6799927,103931400
12/28/2011,396.5166626,383.1966553,402.6666565,374.3500061,100248300
12/29/2011,382.2166748,362.706665,390.1133423,360.3366699,80119800
12/30/2011,359,354.8999939,362.6666565,340.1666565,90336600
1/3/2012,360.1233215,342.3200073,360.3099976,336.6666565,84164700
1/4/2012,333.3333435,352.706665,353.0333252,326.6666565,91815000
1/5/2012,351.2233276,354.7999878,358.6166687,346.2733459,66063300
1/6/2012,359.6166687,368.7399902,371.6133423,357.5299988,83739000
1/9/2012,369.6900024,343.8533325,371.8666687,342.1799927,97209900
1/10/2012,339.9599915,349.8699951,350.6666565,337.793335,72924300
1/11/2012,342.2033386,343.5033264,356.9299927,338.686676,66743400
1/12/2012,347.2366638,331.8833313,351.5566711,331.6666565,75442500
1/13/2012,336.5766602,332.0899963,347.2200012,331.3333435,70488600
1/17/2012,332.1133423,314.6333313,334.8500061,313.5,103416000
1/18/2012,301.5866699,310,311.1700134,283.8233337,151565700
1/19/2012,304.7333374,306.1333313,317.0866699,301.0700073,86595900
1/20/2012,317.4766541,312.4700012,329.230011,302,104867400
1/23/2012,311.1199951,276.3666687,311.7966614,276.3333435,147109500
1/24/2012,277.186676,282.1166687,285.8333435,264.0033264,134789100
1/25/2012,290.9033203,312.2399902,312.6633301,287.3500061,104436000
1/26/2012,311.7366638,310.4166565,314.5666809,301.6666565,73138200
1/27/2012,309.3933411,301.8866577,310.5,296.4700012,66792900
1/30/2012,294,297.0466614,312.3333435,293.5066528,78855600
1/31/2012,299.0733337,307.7733459,312.1666565,293.7233276,73625400
2/1/2012,307.9299927,302.4466553,315.9233398,300.9033203,60994500
2/2/2012,301.8433228,307.3333435,308.7633362,298.2666626,50729100
2/3/2012,311.6666565,310.6666565,315.4233398,306.6666565,52259400
2/6/2012,302.7900085,301.5166626,314.6033325,298.8999939,66126900
2/7/2012,303.2099915,286.6666565,305.3200073,283.5666809,79645800
2/8/2012,287.1900024,291.9200134,299.6266785,284.3833313,67756500
2/9/2012,300,307.4766541,307.6666565,297.793335,57286200
2/10/2012,304.6833191,307.7966614,308.8099976,300.4033203,51294300
2/13/2012,304.4200134,292.1166687,306.1666565,291.3666687,55178400
2/14/2012,295.3333435,285.6600037,295.6233215,279.2033386,68501700
2/15/2012,278.043335,273.8433228,285.5766602,267.0333252,83288100
2/16/2012,276.8099976,254.6799927,278.4333191,253.5200043,95256900
2/17/2012,233.4633331,266.9233398,267.4933472,233.3333282,135322200
2/21/2012,269.7433472,269.956665,273.1666565,260.7999878,76067700
2/22/2012,271.6700134,290.1433411,292.2866821,271.5700073,99006900
2/23/2012,289.8933411,288.1233215,296.6266785,284.5933228,74766900
2/24/2012,290.7099915,293.2966614,295.4933472,281.4233398,74643300
2/27/2012,292.9233398,279.7633362,295.480011,277.5333252,61623600
2/28/2012,283.0333252,279.4299927,285.2166748,275.0533447,66999600
2/29/2012,285.4333191,268.1933289,288.7133179,268.1900024,72494100
3/1/2012,265.1766663,274.7999878,283.3299866,260.7233276,80399100
3/2/2012,279.8266602,286.3233337,286.8533325,277.3366699,59184000
3/5/2012,280.0666809,265.1166687,281.2666626,264.5899963,67037100
3/6/2012,260.2033386,255.456665,266.8999939,252.0133362,71152200
3/7/2012,258.4233398,267.2966614,268.5233459,252.1900024,66841200
3/8/2012,269.6666565,280.0766602,280.6666565,267.4200134,84028800
3/9/2012,276.9966736,290.5333252,291.6666565,275.2399902,66582900
3/12/2012,291.4966736,301.7966614,302.6166687,289.1300049,100414200
3/13/2012,304.9933472,307.0533447,314.2833252,302.3633423,81981600
3/14/2012,310,331.3266602,332.6199951,307.25,105868500
3/15/2012,326.6466675,333.0366821,346.8999939,325.4666748,120676200
3/16/2012,336.5766602,337.9733276,341.4966736,329.6000061,68920800
3/19/2012,336,336.8800049,340.6000061,332.4400024,62031600
3/20/2012,355.0333252,363.9466553,365.9599915,351.2000122,102506100
3/21/2012,369.3299866,366.5233459,371.5899963,357.7033386,73614900
3/22/2012,363.7233276,364.6633301,371.3166809,361.3333435,59865000
3/23/2012,364.8566589,359.2000122,367.7133179,358.8800049,48992700
3/26/2012,360.3833313,361.5299988,364.9166565,355.5466614,54263100
3/27/2012,363.1266785,381.8166809,383.3033447,357.5100098,82035900
3/28/2012,378.7666626,363.7533264,384.2900085,362.4333191,80075100
3/29/2012,357.8233337,348.5866699,359.6666565,342.5666809,89348400
3/30/2012,350.7966614,352.4200134,358.8633423,340.5133362,79447200
4/2/2012,347.7366638,341.8299866,349.480011,340.813324,55013700
4/3/2012,326.7999878,325.3099976,336.1566772,324.8800049,59357100
4/4/2012,332.5466614,328.9833374,340.3966675,325.5333252,65976000
4/5/2012,327.0266724,340.7900085,342.0799866,324.3666687,55121100
4/9/2012,333.0966797,328.3333435,337.5700073,327.3966675,58422300
4/10/2012,329.6766663,334.7633362,338.3066711,324.4700012,51715200
4/11/2012,335.019989,342.7166748,344.980011,331.7766724,49847700
4/12/2012,343.3333435,325.7333374,344.6666565,325.0833435,70711200
4/13/2012,358.2433472,336.2600098,364.0733337,332.1400146,105416400
4/16/2012,338.3033447,335.0166626,344.9500122,331.3333435,69696600
4/17/2012,326.3233337,332.6733398,336.206665,325.1000061,68341200
4/18/2012,331.8099976,292.1400146,333.3333435,291.6666565,136133700
4/19/2012,299.5266724,293.8366699,306,292.4533386,76956300
4/20/2012,299.9933472,292.5033264,300,273.8999939,124948500
4/23/2012,300.75,290.2533264,311.4666748,290,88133100
4/24/2012,286.9233398,300.980011,302.1199951,282.6766663,75781500
4/25/2012,301.0599976,303.0833435,308.0266724,296.1966553,63709500
4/26/2012,301.313324,317.5400085,318.5,295.0933228,81643800
4/27/2012,313.0066528,291.0933228,315.2000122,285.8999939,92519100
4/30/2012,295.6666565,288.5499878,296,281.0366821,72903000
5/1/2012,278.8166809,262.3699951,281.8766785,260.3833313,90810300
5/2/2012,273.1033325,266.6799927,275.1199951,258.0833435,84401700
5/3/2012,265,244.6666718,269.9233398,242.3999939,97224600
5/4/2012,233.6666718,242.6666718,253.2200012,226.6666718,140313000
5/7/2012,257.8266602,256.5299988,262.4500122,250.5233307,92150700
5/8/2012,255.7200012,241.456665,256.5866699,239.6966705,86098500
5/9/2012,249.1199951,253.8699951,254.8266602,242.9499969,80236200
5/10/2012,248.1733398,236.6033325,253.5,233.6033325,87811800
5/11/2012,235.6666718,236.4733276,244.6666718,231.3699951,90296700
5/14/2012,237.9966736,221.3000031,240.5266724,211,144973200
5/15/2012,218.3399963,224.9666595,226.6533356,212.6866608,88903500
5/16/2012,217.843338,209.386673,217.9733276,206.8566742,89092500
5/17/2012,207.9499969,219.6000061,223.1066742,207.6699982,92139300
5/18/2012,220.4733276,235.9100037,239.5566711,217.886673,106003200
5/21/2012,241.0833282,253.2100067,253.2666626,240.1766663,89295000
5/22/2012,257.9466553,252.7533264,259.6000061,244.7433319,101914500
5/23/2012,251.7200012,246.7899933,257.3266602,243.6399994,77247900
5/24/2012,244.156662,258.3333435,264.2099915,242.0666656,93473100
5/25/2012,243.2266693,234.5166626,247.7966614,233.4166718,112393800
5/29/2012,244.3533325,238.2799988,244.8666687,234.3500061,84204600
5/30/2012,234,238.886673,239.9966736,230.093338,72808500
5/31/2012,240.0866699,241.8666687,249.9633331,239.1766663,76210500
6/1/2012,249.3399963,239.706665,255.5466614,239.3266602,96491400
6/4/2012,235.156662,232.2299957,239.5,227.9133301,97536600
6/5/2012,223.1666718,215.7366638,226.6333313,214.6833344,102767400
6/6/2012,218.2866669,220.8899994,226.3300018,211.7366638,97988700
6/7/2012,220.9166718,233,235.6633301,218.1499939,119131800
6/8/2012,222.7366638,213.1000061,225.1666718,208.6933289,107390700
6/11/2012,213.4333344,216.7599945,220.9700012,213.1966705,92641800
6/12/2012,224.6033325,237.0366669,243.5766602,224.3333282,122793000
6/13/2012,234.5033264,236.0866699,246.8333282,233.8266602,101107500
6/14/2012,237.906662,235.0700073,239.3166656,228.636673,104202600
6/15/2012,237.4700012,245.706665,246.0666656,236.0866699,95770800
6/18/2012,249.3666687,244.9199982,252.0700073,242.5666656,89178300
6/19/2012,244.4833374,232.6633301,249.9700012,232.343338,90391200
6/20/2012,230.5,228.4900055,231.1733398,222.2733307,82897200
6/21/2012,224.5099945,224.4733276,229.456665,218.863327,94600500
6/22/2012,227,227.2633362,230.2299957,222.1199951,74460300
6/25/2012,223,233.0666656,233.1466675,216.1666718,84581100
6/26/2012,230.7799988,231.7333374,234.5633392,227.1866608,71853600
6/27/2012,233.9199982,244.543335,245.363327,232.2100067,81930600
6/28/2012,242.3333282,250.7633362,254.9799957,241.1600037,101854200
6/29/2012,252.1033325,234.343338,253.0633392,233.6266632,99241200
7/2/2012,236.8466644,233.0700073,239.7733307,228.3699951,87930900
7/3/2012,225.5,237.0399933,242.0599976,225.0333405,97954500
7/5/2012,234.8966675,238.3133392,238.6533356,229.3333282,78557400
7/6/2012,240,240.0666656,243.6233368,236.8899994,69683100
7/9/2012,244.9366608,240.5466614,250.5166626,239.6033325,82537500
7/10/2012,245,245.5299988,247.1399994,236.9766693,80890200
7/11/2012,246.7833405,247.5,250.6633301,243.4833374,88864200
7/12/2012,255.1066742,271.706665,273.2666626,254.8666687,142032300
7/13/2012,276.2200012,272.2433472,280.7866821,270.7133179,103472700
7/16/2012,272.2166748,268.4333191,274.1466675,267.3999939,64073400
7/17/2012,266.5133362,258.8599854,267.3099976,256.2633362,66820800
7/18/2012,263.8099976,274.8200073,275.9266663,261.7900085,88110000
7/19/2012,280.0666809,280.8999939,283.2999878,272.7999878,84723000
7/20/2012,280.7000122,297.1499939,298.3200073,279.1000061,95313000
7/23/2012,301.2766724,297.2766724,311.8766785,295,117042900
7/24/2012,294.0033264,300.5866699,307.8333435,292.6666565,95577600
7/25/2012,305,307.3966675,309.5499878,301.1499939,80091000
7/26/2012,311,308.6333313,313.6066589,305,72256200
7/27/2012,302.6700134,288.1700134,304.6066589,285.543335,113172900
7/30/2012,295,290.4233398,305.2000122,289.0866699,98994000
7/31/2012,290.293335,283.3333435,292.3966675,279.3533325,86244600
8/1/2012,297.0666809,294.3566589,297.5100098,283.3699951,94918800
8/2/2012,296.5133362,286.6300049,298.2366638,285.8333435,70155000
8/3/2012,289.4166565,300.0299988,300.1600037,285.0333252,79657200
8/6/2012,301.7866821,309.3200073,313.1333313,301.230011,89359200
8/7/2012,311.6666565,306.563324,314.6666565,302.8833313,88136400
8/8/2012,303.3966675,303.9966736,309.6566772,300.0333252,68766000
8/9/2012,306,302.8699951,306.5,301.8533325,47500500
8/10/2012,299,296.6666565,300.3599854,292.5,61395300
8/13/2012,291.9133301,289.9133301,292.3999939,286.2966614,55843200
8/14/2012,291.4533386,296.4533386,298.8266602,287.9233398,63984900
8/15/2012,297.563324,297.0966797,303.6466675,296.5,57259800
8/16/2012,302.3599854,296.0700073,302.9599915,291.6000061,53230000
8/17/2012,297.4299927,288.0899963,302,287.4700012,57163900
8/20/2012,282.8299866,284.8200073,287.7399902,280.7000122,41864700
8/21/2012,287.8699951,277.7000122,288.480011,272.6499939,50541800
8/22/2012,280.6199951,275.6099854,281.25,271.8099976,52107300
8/23/2012,272.5799866,277.1600037,277.5799866,266.1499939,54287000
8/24/2012,281.0700073,270.2099915,282.3500061,269.0799866,50890100
8/27/2012,272.6799927,274.4200134,275.9899902,265.7399902,55860000
8/28/2012,273.1000061,283.7000122,283.8399963,272.269989,50028900
8/29/2012,281.2999878,289.2600098,289.5,279.7600098,53713100
8/30/2012,291.6700134,299.6799927,299.8500061,291.25,54338100
8/31/2012,300.7200012,304.4200134,305.4899902,300.3999939,48674600
9/4/2012,292.8999939,292.1300049,297.3999939,290.3999939,68229600
9/5/2012,292.2399902,302.6099854,306,291.6400146,72628700
9/6/2012,301.8299866,303.75,309.1199951,300.7200012,64795500
9/7/2012,299.6099854,303.3500061,303.7099915,295.6000061,87087800
9/10/2012,300.0899963,309.0700073,309.8399963,297.7999878,60231200
9/11/2012,306.9100037,308.730011,313.3299866,305.5799866,61642800
9/12/2012,308.2900085,300.7999878,313.7999878,300.6300049,62555700
9/13/2012,299.8599854,288.5899963,301.2900085,285.8200073,70545400
9/14/2012,283.0899963,275.3299866,284.5,272.8200073,63748400
9/17/2012,283.8399963,282.9400024,288.6700134,277.5100098,61925200
9/18/2012,283.0799866,287.8099976,289,277.5700073,54664800
9/19/2012,282.7600098,268.2099915,283.6499939,265.7799988,77620600
9/20/2012,266.1499939,265.25,275.5700073,262.4700012,67726600
9/21/2012,254.5,242.3999939,255.1600037,241.0099945,98363500
9/24/2012,250.5200043,249.4400024,257.5,242.0099945,109578500
9/25/2012,245.0099945,240.8099976,246.6699982,233.2700043,86982700
9/26/2012,239.4400024,238.1300049,244.5800018,235.3500061,69298400
9/27/2012,233.9400024,223.0700073,234.5700073,222.0200043,83916800
9/28/2012,223.9299927,222.9600067,226.9900055,218.3600006,67925000
10/1/2012,220.9499969,216.5,225.75,215,77013200
10/2/2012,215.3300018,217.2400055,219.3000031,211.5099945,66860700
10/3/2012,208.3000031,221.7200012,222.9900055,206.2200012,91483000
10/4/2012,224.0099945,204.9900055,226.2599945,204.1600037,94124500
10/5/2012,210.0399933,219.3500061,221.8600006,209.4499969,79428800
10/8/2012,229.5,220.1900024,229.8200073,217.25,75891900
10/9/2012,219.8000031,222.0399933,222.9299927,217.7799988,66571500
10/10/2012,208.2799988,207.2799988,215.5500031,202,117798100
10/11/2012,206.4199982,214.4400024,214.6600037,203.8000031,75713800
10/12/2012,205.8200073,211.25,213.5,198.5899963,100446800
10/15/2012,210.1000061,222.4199982,224.3500061,210,96507900
10/16/2012,219.3999939,224.6399994,230.6000061,218.1999969,85012500
10/17/2012,229.7700043,225.0899963,233.8099976,222.8500061,61638800
10/18/2012,225.3999939,228.5200043,228.8600006,216.3500061,69152400
10/19/2012,226.1900024,227.5399933,229.8500061,221.9400024,61554300
10/22/2012,234.0500031,227.8200073,237.3999939,227.2799988,62688800
10/23/2012,226.0399933,214.9799957,227.8699951,214.8200073,63070300
10/24/2012,211.3600006,215.3099976,221.1999969,210.1399994,56538800
10/25/2012,222.6000061,207.4700012,223.8000031,203.0800018,98622200
10/26/2012,208.6499939,197.0800018,208.8999939,196.6600037,93916500
10/31/2012,194.0200043,191.3000031,195.1999969,186.75,128803400
11/1/2012,190.7799988,177.5899963,195.8899994,177.1199951,127062700
11/2/2012,189.8999939,190.7200012,191,180.0299988,132703000
11/5/2012,186,195.9700012,196.5200043,182.5899963,114403600
11/6/2012,192.7700043,190.9499969,195.7299957,186.3399963,92226600
11/7/2012,195.8800049,194.4199982,200.8200073,192.0599976,91293800
11/8/2012,191.5099945,186.9199982,192.5700073,185.6600037,66567600
11/9/2012,183.9600067,183.1699982,186.1600037,180.8999939,64336000
11/12/2012,185.0500031,180.1900024,185.1900024,176.5500031,76048900
11/13/2012,175.8500061,167.8699951,176.7700043,167.5399933,92882700
11/14/2012,168.6300049,169.9100037,170.9199982,166.1900024,78452300
11/15/2012,173.5700073,183.1999969,183.6199951,172.5,109536700
11/16/2012,185.0599976,182.8600006,185.1999969,180.6300049,50672700
11/19/2012,179.9600067,182.9199982,188.5,179,92905200
11/20/2012,184.9900055,180.8300018,186.3800049,178.75,83357100
11/21/2012,182.4299927,194.6999969,194.7599945,180.6300049,109186400
11/23/2012,197.0800018,194.6999969,198.9199982,191.8000031,80046200
11/26/2012,191.7799988,194.8600006,196.25,191.1100006,73645900
11/27/2012,189.4400024,182.4499969,191.2700043,180.5500031,93122700
11/28/2012,181.2200012,179.8200073,183.6499939,175.3300018,92150800
11/29/2012,175.0299988,174.0399933,179.3800049,172.2200012,84213300
11/30/2012,172.1999969,173.4400024,175.1999969,169.0599976,97624500
12/3/2012,173.8399963,179.0500031,182.5,173.3600006,104872300
12/4/2012,176.1000061,167.8200073,177.3699951,167.5200043,109794500
12/5/2012,174.8699951,160.9499969,175.0500031,156.9100037,175862700
12/6/2012,159.25,156.8000031,161.6199951,155.3099976,140682300
12/7/2012,153.4400024,157.6699982,160.9299927,153.2799988,122334500
12/10/2012,159.6399994,150.2299957,160.9900055,150.0399933,139032200
12/11/2012,154,149.8699951,155.25,145.8200073,139390600
12/12/2012,146.0500031,137.8000031,148.4700012,137.6600037,159563300
12/13/2012,139.3399963,137.5700073,141.2599945,135.8899994,145417400
12/14/2012,136,125.3499985,136.6300049,122.2600021,210090300
12/17/2012,126.3700027,123.1500015,128.6199951,121.0199966,166989700
12/18/2012,117.5,109.0999985,119.6699982,108.7600021,208643400
12/19/2012,110.3499985,112.7099991,116.2699966,108.2399979,221070500
12/20/2012,120.3899994,121.8199997,123.5699997,117.5,221923300
12/21/2012,119.9499969,123.1800003,124.4800034,119.75,157777300
12/24/2012,118.4700012,108.0999985,118.8000031,104.6399994,231402800
12/26/2012,110.5100021,110.3399963,111.75,107.1600037,157986300
12/27/2012,103,113.0599976,114.3899994,101.8099976,220911100
12/28/2012,118.9599991,119.7699966,123.5199966,117.1100006,190284000
12/31/2012,121.0699997,118.8499985,122.7600021,114.9199982,167642500
1/2/2013,122.0899963,123.2200012,125.9499969,120.5100021,183810800
1/3/2013,122.5599976,123.5599976,124.1299973,117,169400900
1/4/2013,116.5500031,122.4000015,122.6299973,115.5999985,180714100
1/7/2013,125.6999969,131.4900055,131.6999969,125.0199966,186477000
1/8/2013,136.5599976,128.7799988,136.6799927,127.0100021,195680300
1/9/2013,127.2600021,127.1699982,129.9900055,124.3099976,170291900
1/10/2013,128.6799927,133.4199982,133.5099945,127.3499985,138858100
1/11/2013,135.8699951,143.75,145.3800049,134.2700043,203119200
1/14/2013,143,143.8899994,146.5,141.1000061,158699100
1/15/2013,141.9100037,144.4299927,146.4100037,138.0700073,192734300
1/16/2013,159.9700012,160.2700043,161.4199982,154.7599945,234815100
1/17/2013,162.4299927,177.8999939,180.6799927,161.1699982,306590600
1/18/2013,178.0500031,166.6600037,179.7700043,166.5,230878800
1/22/2013,164.5700073,173.2200012,174.3000031,162.7799988,196813500
1/23/2013,173.8899994,181.4100037,183.8099976,169.9299927,213806300
1/24/2013,187.3300018,188.2700043,196.75,182.6100006,217448300
1/25/2013,183.9499969,189.9799957,199,183.6900024,232662000
1/28/2013,193.0099945,194.7599945,198.1699982,189.9199982,186188100
1/29/2013,196.4299927,196.8099976,197.5,189.5500031,186010300
1/30/2013,196.1000061,201.2899933,203,194.3099976,180673600
1/31/2013,207.7799988,207.3200073,214,204.7700043,215431400
2/1/2013,202.2299957,196.8899994,206.1999969,192.8899994,204754100
2/4/2013,194.4199982,194.6399994,196.3000031,187.6100006,172475500
2/5/2013,191.9400024,209.25,209.8200073,189.4400024,216455700
2/6/2013,211.7599945,214.2400055,214.6600037,206.1100006,181006400
2/7/2013,210.7799988,202.0399933,217.6499939,201.8399963,229586500
2/8/2013,199.9900055,208.3099976,208.4400024,197.5,213738500
2/11/2013,204.9900055,197.3699951,209.7100067,197.2200012,180018600
2/12/2013,197.9299927,200.8600006,201.9900055,191.7799988,191828500
2/13/2013,203.9100037,202.0700073,205.1399994,196.3300018,146360000
2/14/2013,196.3300018,196.8800049,197.6699982,192.8000031,142228100
2/15/2013,202.0299988,207.6300049,209.4199982,201.2599945,161028300
2/19/2013,210.5899963,205.7100067,211.2299957,203.75,153144900
2/20/2013,206.2100067,202.7700043,207.1999969,198.5200043,156852800
2/21/2013,186.7400055,190.8999939,193.75,186.0099945,181500700
2/22/2013,194.8000031,197.7899933,200.4799957,192.8800049,154193300
2/25/2013,198.5399933,193.8099976,198.6000061,192.3000031,128100100
2/26/2013,191.3800049,187.7100067,194.1999969,186.1000061,148125800
2/27/2013,185.0399933,182,186.5,180,151897800
2/28/2013,180.25,172.9199982,185.1799927,172.5099945,170023800
3/1/2013,175.1300049,173.4400024,178.2899933,168.4400024,191488900
3/4/2013,167.4600067,174.4799957,177.3500061,163.9100037,167790300
3/5/2013,177.3099976,183.2599945,183.8000031,177.1399994,143717900
3/6/2013,180.8000031,180.4499969,182.3399963,176.0299988,145995600
3/7/2013,180.3699951,184.1300049,185.8099976,178.8399963,121136800
3/8/2013,184.5200043,180.1300049,186.2200012,177.3300018,133197100
3/11/2013,178.0800018,183.25,186.4400024,176.3500061,129684400
3/12/2013,188.2799988,197.5800018,198,188.0399933,153391400
3/13/2013,199.3000031,191.1499939,200.6600037,190.9499969,150376400
3/14/2013,195.2599945,192.2200012,199.3099976,188.6499939,144193900
3/15/2013,191.6499939,190.4100037,192.3600006,187.1499939,116312400
3/18/2013,194.4199982,191.8099976,197.3899994,189.9400024,120851600
3/19/2013,192,189.1900024,192.3500061,185.4299927,98654600
3/20/2013,193.1300049,193.8800049,195.2899933,189.4400024,123660000
3/21/2013,195.5800018,195.2799988,197.3300018,194.4199982,110252200
3/22/2013,197.5299988,207.4600067,207.7899933,197.1999969,170222100
3/25/2013,199.9100037,194.7700043,202.6900024,192.1999969,169545900
3/26/2013,197.3200073,192.5800018,198.7400055,190.3200073,126463800
3/27/2013,190.5200043,185.5200043,190.6799927,183.7599945,133882500
3/28/2013,183.0800018,185.0599976,186.3899994,179.7400055,123857900
4/1/2013,179.9400024,184.5099945,185.1000061,176.1100006,142154600
4/2/2013,186.6900024,186.7899933,189.1900024,185.6499939,115770900
4/3/2013,190.7400055,180.5399933,191.5800018,180.3099976,150256300
4/4/2013,182.9600067,185.8999939,186.5,180.9400024,112933000
