Date,Open,High,Low,Close,Volume
2006-06-23,25.352,25.644,24.744,25.377,9954700
2006-06-26,25.253,25.768,25.216,25.768,11183300
2006-06-27,25.644,25.812,25.266,25.359,14116000
2006-06-28,25.564,25.65,25.421,25.626,8540100
2006-06-29,25.88,26.613,25.837,26.501,17320000
2006-06-30,26.656,26.694,26.079,26.079,16247700
2006-07-03,26.317,26.849,26.286,26.83,6828300
2006-07-05,26.83,26.83,26.311,26.542,10451000
2006-07-06,26.536,26.705,26.455,26.567,10831500
2006-07-07,26.567,26.755,26.467,26.542,6736400
2006-07-10,26.624,26.718,26.555,26.649,5332100
2006-07-11,26.511,26.905,26.38,26.83,8814500
2006-07-12,26.837,27.056,26.417,26.442,7025300
2006-07-13,26.254,26.261,25.791,25.904,11099000
2006-07-14,25.816,25.979,25.416,25.591,10439300
2006-07-17,25.541,25.622,25.284,25.491,10806600
2006-07-18,25.491,25.729,25.359,25.478,10760800
2006-07-19,26.223,26.949,26.123,26.943,27046400
2006-07-20,26.943,27.143,26.755,26.899,16362600
2006-07-21,27.018,27.206,26.78,27.005,15203300
2006-07-24,27.162,27.757,27.131,27.663,12629200
2006-07-25,27.631,28.076,27.544,27.932,12536000
2006-07-26,27.85,28.064,27.769,27.944,14170000
2006-07-27,27.963,28.145,27.663,27.976,13841100
2006-07-28,28.088,28.501,28.038,28.464,14184400
2006-07-31,28.226,28.608,28.188,28.551,14621600
2006-08-01,28.658,28.658,28.32,28.482,13402300
2006-08-02,28.727,28.733,28.288,28.47,11051900
2006-08-03,28.257,28.664,28.226,28.576,9045400
2006-08-04,28.764,28.852,27.613,28.238,14113100
2006-08-07,28.163,28.37,28.063,28.332,5925500
2006-08-08,28.464,28.614,28.126,28.157,11025900
2006-08-09,28.238,28.401,27.744,27.757,10452800
2006-08-10,27.694,27.757,27.331,27.569,10392300
2006-08-11,27.569,27.631,27.225,27.494,6868600
2006-08-14,27.725,27.85,27.356,27.469,6985600
2006-08-15,27.631,28.232,27.631,28.188,11078300
2006-08-16,28.439,28.57,28.238,28.457,8814800
2006-08-17,28.339,28.589,28.32,28.451,6163700
2006-08-18,28.589,28.608,28.332,28.608,9213600
2006-08-21,28.42,28.539,28.37,28.451,5649000
2006-08-22,28.332,28.533,28.232,28.382,6252400
2006-08-23,28.288,28.564,28.263,28.489,8730200
2006-08-24,28.601,28.77,28.558,28.589,8682800
2006-08-25,28.589,28.595,28.351,28.489,4450900
2006-08-28,28.414,28.814,28.357,28.802,7324900
2006-08-29,28.714,28.802,28.429,28.77,8050800
2006-08-30,28.72,28.833,28.601,28.62,8596400
2006-08-31,28.601,28.708,28.526,28.576,6245400
2006-09-01,28.695,28.727,28.364,28.62,6703300
2006-09-05,28.564,28.752,28.439,28.664,6134000
2006-09-06,28.57,28.82,28.464,28.714,7126400
2006-09-07,28.72,28.733,28.245,28.288,7278400
2006-09-08,28.163,28.436,27.963,28.326,7728200
2006-09-11,28.533,28.533,28.238,28.407,7173200
2006-09-12,28.476,28.802,28.345,28.795,11555700
2006-09-13,28.795,29.246,28.62,29.04,11745700
2006-09-14,29.046,29.14,28.852,29.102,7622400
2006-09-15,29.327,29.634,29.265,29.384,15421000
2006-09-18,29.227,29.384,29.083,29.152,11125300
2006-09-19,29.083,29.321,28.927,29.29,6768700
2006-09-20,29.384,29.722,29.384,29.553,9084200
2006-09-21,29.465,29.634,29.208,29.296,7782700
2006-09-22,29.227,29.377,29.108,29.302,6046700
2006-09-25,29.484,29.603,29.259,29.359,15329800
2006-09-26,29.359,29.384,29.033,29.352,12381400
2006-09-27,29.284,29.546,29.177,29.315,8884200
2006-09-28,29.415,29.615,29.352,29.509,6165100
2006-09-29,29.509,29.703,29.315,29.39,10115300
2006-10-02,29.39,29.622,29.252,29.334,7382800
2006-10-03,29.384,29.991,29.377,29.672,11801200
2006-10-04,29.663,29.966,29.594,29.934,20650500
2006-10-05,29.808,29.916,29.626,29.884,12915100
2006-10-06,29.689,29.752,29.487,29.537,10748900
2006-10-09,29.544,29.758,29.43,29.695,7252800
2006-10-10,29.808,30.042,29.682,29.96,14164900
2006-10-11,29.815,30.067,29.733,30.029,10288100
2006-10-12,30.067,30.615,29.972,30.42,14979300
2006-10-13,30.269,30.546,30.092,30.357,7298000
2006-10-16,30.243,30.319,29.941,30.086,7330200
2006-10-17,29.657,30.388,29.626,30.25,8880100
2006-10-18,30.161,30.256,29.38,29.758,21532700
2006-10-19,29.758,29.758,29.229,29.544,11986700
2006-10-20,29.55,29.708,29.336,29.701,10979200
2006-10-23,29.518,29.922,29.512,29.871,8838300
2006-10-24,29.714,29.758,29.468,29.714,13431500
2006-10-25,29.815,29.941,29.576,29.796,9021700
2006-10-26,29.846,30.224,29.821,30.111,7644300
2006-10-27,29.985,30.073,29.726,29.808,7112500
2006-10-30,29.84,30.048,29.676,29.909,10222600
2006-10-31,30.117,30.306,29.897,29.903,12564200
2006-11-01,30.098,30.142,29.443,29.581,11490200
2006-11-02,29.581,29.676,29.43,29.563,7059000
2006-11-03,29.72,29.783,29.31,29.556,7984100
2006-11-06,29.739,30.079,29.657,30.035,8633700
2006-11-07,29.941,30.256,29.922,29.934,8535500
2006-11-08,29.941,30.193,29.752,30.029,7511200
2006-11-09,30.035,30.098,29.739,29.777,6836700
2006-11-10,29.909,30.01,29.821,30.01,5849900
2006-11-13,29.878,30.187,29.853,30.042,7664600
2006-11-14,29.934,30.136,29.664,30.098,8276800
2006-11-15,29.985,30.048,29.619,29.909,11340700
2006-11-16,29.941,30.243,29.859,30.161,8192500
2006-11-17,30.25,30.25,29.998,30.042,12991600
2006-11-20,30.042,30.287,29.972,30.193,8614500
2006-11-21,30.117,30.218,29.878,30.098,7423800
2006-11-22,30.004,30.187,29.865,29.998,5916100
2006-11-24,29.764,29.96,29.739,29.796,2926400
2006-11-27,29.739,29.789,29.279,29.392,11109800
2006-11-28,29.285,29.367,28.857,29.121,13415600
2006-11-29,29.128,29.544,29.128,29.418,9414400
2006-11-30,29.449,29.462,29.027,29.172,13058500
2006-12-01,29.31,29.317,28.686,29.002,14731400
2006-12-04,29.172,29.708,29.096,29.525,13148100
2006-12-05,29.563,29.941,29.481,29.752,10747700
2006-12-06,29.67,29.783,29.474,29.518,14162400
2006-12-07,29.676,29.676,29.348,29.392,7394600
2006-12-08,29.411,29.714,29.216,29.474,9120100
2006-12-11,29.437,30.155,29.437,29.972,11221600
2006-12-12,29.979,30.237,29.846,30.023,15958400
2006-12-13,30.117,30.193,29.941,30.004,11353700
2006-12-14,30.01,30.281,29.815,30.224,10052600
2006-12-15,30.382,30.666,30.256,30.445,16172100
2006-12-18,30.445,30.634,30.275,30.401,8538200
2006-12-19,30.275,30.559,30.224,30.426,9291400
2006-12-20,30.464,30.489,30.344,30.395,6036400
2006-12-21,30.521,30.867,30.464,30.666,10782200
2006-12-22,30.659,30.76,30.016,30.187,8342000
2006-12-26,30.243,30.489,30.224,30.451,4101200
2006-12-27,30.622,30.886,30.142,30.855,7716200
2006-12-28,30.76,30.886,30.659,30.836,6525200
2006-12-29,30.817,30.83,30.426,30.445,9601100
2007-01-03,30.47,30.705,30.21,30.514,14244700
2007-01-04,30.394,30.819,30.311,30.591,9471500
2007-01-05,30.578,30.629,30.235,30.337,10760500
2007-01-08,30.197,30.508,30.038,30.438,8239200
2007-01-09,30.406,30.54,30.064,30.311,9276700
2007-01-10,30.134,30.546,30.114,30.533,15597000
2007-01-11,30.47,30.737,30.432,30.667,8049200
2007-01-12,30.533,30.635,30.406,30.464,10646700
2007-01-16,30.572,30.762,30.533,30.718,8696500
2007-01-17,30.883,31.035,30.546,30.743,16291400
2007-01-18,30.667,30.838,30.419,30.565,12654200
2007-01-19,30.559,30.997,30.559,30.952,14649200
2007-01-22,31.022,31.651,30.914,31.524,18325500
2007-01-23,31.486,31.651,31.282,31.632,12845300
2007-01-24,31.536,31.993,31.428,31.968,13857500
2007-01-25,31.943,32.171,31.695,31.873,14855900
2007-01-26,31.74,31.898,31.422,31.549,13990300
2007-01-29,31.467,31.517,31.175,31.403,12085000
2007-01-30,31.549,31.898,31.34,31.854,12325700
2007-01-31,31.784,32.476,31.644,32.33,18460500
2007-02-01,32.362,32.527,32.285,32.508,13420400
2007-02-02,32.508,32.584,32.203,32.33,15443400
2007-02-05,32.254,32.47,32.082,32.349,8079900
2007-02-06,32.279,32.577,32.222,32.374,9849200
2007-02-07,32.273,32.514,32.247,32.508,7537400
2007-02-08,32.412,32.412,32.07,32.33,10312300
2007-02-09,32.387,32.495,31.79,32.006,9489000
2007-02-12,32.114,32.152,31.898,32.019,7889000
2007-02-13,31.962,32.387,31.949,32.343,8374100
2007-02-14,32.431,32.723,32.374,32.641,10745900
2007-02-15,32.406,32.673,32.304,32.508,13339600
2007-02-16,32.476,32.596,32.381,32.533,11291900
2007-02-20,32.47,32.85,32.45,32.774,9171500
2007-02-21,32.66,32.914,32.546,32.787,9337100
2007-02-22,32.882,32.977,32.616,32.781,9111600
2007-02-23,32.723,32.85,32.197,32.393,10042600
2007-02-26,32.482,32.638,32.012,32.254,13342800
2007-02-27,32.127,32.127,30.216,31.244,21228500
2007-02-28,31.327,31.67,31.035,31.352,19180400
2007-03-01,30.806,31.384,30.66,31.232,22648000
2007-03-02,31.073,31.105,30.54,30.591,16922400
2007-03-05,30.216,30.572,29.962,30.178,20199600
2007-03-06,30.451,30.902,30.108,30.8,17751900
2007-03-07,30.908,31.022,30.635,30.698,13664500
2007-03-08,30.971,31.327,30.864,30.94,11979500
2007-03-09,31.181,31.327,30.806,30.99,9452900
2007-03-12,30.876,31.092,30.851,31.003,10445700
2007-03-13,30.756,30.787,29.556,29.645,25294400
2007-03-14,29.657,30.184,29.143,30.026,25043400
2007-03-15,29.924,30.591,29.924,30.28,15828300
2007-03-16,30.28,30.362,29.822,29.854,24746900
2007-03-19,29.962,30.343,29.937,30.203,14448200
2007-03-20,30.159,30.394,30.045,30.311,14507400
2007-03-21,30.349,31.517,30.349,31.136,20747600
2007-03-22,31.143,31.168,30.698,30.768,18906700
2007-03-23,30.844,31.035,30.743,30.8,11748200
2007-03-26,30.819,30.965,30.432,30.914,11851000
2007-03-27,30.844,30.895,30.692,30.832,11183500
2007-03-28,30.679,30.775,30.337,30.464,13176700
2007-03-29,30.622,30.876,30.483,30.787,10837100
2007-03-30,30.857,31.117,30.438,30.711,12674800
2007-04-02,30.711,30.781,30.28,30.406,13834500
2007-04-03,30.843,31.06,30.741,31.041,13572200
2007-04-04,31.041,31.137,30.856,31.041,9163600
2007-04-05,30.907,31.252,30.901,31.175,7991000
2007-04-09,31.182,31.406,31.105,31.323,7509000
2007-04-10,31.329,31.54,31.31,31.476,8200100
2007-04-11,31.386,31.54,31.31,31.418,11971300
2007-04-12,31.316,31.655,31.15,31.45,9472400
2007-04-13,31.386,31.61,31.105,31.38,11266300
2007-04-16,31.553,32.122,31.527,31.943,15765000
2007-04-17,31.943,32.077,31.776,32.077,12238500
2007-04-18,32.949,33.669,32.876,33.285,39198500
2007-04-19,32.921,33.387,32.825,33.298,20708700
2007-04-20,33.537,33.694,33.304,33.585,21166800
2007-04-23,33.4,33.688,33.272,33.419,12675600
2007-04-24,33.279,33.419,33.016,33.343,10315700
2007-04-25,33.394,33.841,33.355,33.764,18088100
2007-04-26,33.732,33.879,33.598,33.841,14440500
2007-04-27,33.7,33.752,33.33,33.592,14428600
2007-04-30,33.534,33.918,33.234,33.304,29900000
2007-05-01,33.496,33.56,32.985,33.406,13859000
2007-05-02,33.515,33.732,33.24,33.592,12968600
2007-05-03,33.771,33.828,33.477,33.688,9700300
2007-05-04,33.752,33.911,33.617,33.643,11974600
2007-05-07,33.758,33.847,33.592,33.707,7375400
2007-05-08,33.477,33.656,33.387,33.528,9028200
2007-05-09,33.592,34.039,33.515,34.007,12561700
2007-05-10,33.745,33.899,33.208,33.24,13478400
2007-05-11,33.317,33.483,33.061,33.336,12419400
2007-05-14,33.24,33.343,32.953,33.132,9328300
2007-05-15,33.24,33.694,33.24,33.259,11105000
2007-05-16,33.477,33.924,33.368,33.867,12924700
2007-05-17,33.739,33.879,33.56,33.598,9049900
2007-05-18,33.637,33.835,33.528,33.585,11115100
2007-05-21,33.483,33.758,33.438,33.598,10408300
2007-05-22,33.598,33.675,33.298,33.426,9665800
2007-05-23,33.451,33.649,33.195,33.234,11246900
2007-05-24,33.24,33.394,32.889,32.978,13105800
2007-05-25,32.94,33.144,32.767,33.01,10761300
2007-05-29,32.933,33.189,32.889,33.125,9552300
2007-05-30,32.876,33.279,32.825,33.279,10243400
2007-05-31,33.4,33.438,33.029,33.132,10976300
2007-06-01,33.189,33.291,33.023,33.176,12104800
2007-06-04,32.959,33.112,32.946,32.965,11095500
2007-06-05,32.754,32.914,32.722,32.742,13615700
2007-06-06,32.569,32.748,32.128,32.32,13877400
2007-06-07,32.154,32.377,31.796,31.847,17409400
2007-06-08,31.853,32.269,31.668,32.224,13508100
2007-06-11,32.224,32.499,31.981,32.237,11252000
2007-06-12,32.102,32.217,31.54,31.546,15388300
2007-06-13,31.725,32.211,31.655,32.147,14507600
2007-06-14,31.917,32.492,31.917,32.166,12440700
2007-06-15,32.371,32.595,32.23,32.32,18351900
2007-06-18,32.492,32.505,32.173,32.237,9290300
2007-06-19,32.243,32.524,32.147,32.505,12251900
2007-06-20,32.543,32.595,31.591,31.617,14920700
2007-06-21,31.764,31.885,31.118,31.859,19429500
2007-06-22,31.68,31.802,31.054,31.144,25110400
2007-06-25,31.144,31.457,30.722,30.913,17240200
2007-06-26,31.169,31.354,30.875,31.067,18963800
2007-06-27,30.818,31.514,30.734,31.476,16354200
2007-06-28,31.482,31.629,31.042,31.297,14430900
2007-06-29,31.47,31.514,30.747,30.971,21764700
2007-07-02,31.259,31.482,31.048,31.418,15717900
2007-07-03,31.686,31.937,31.59,31.783,7444000
2007-07-05,31.628,31.789,31.338,31.428,11613000
2007-07-06,31.319,31.667,31.209,31.544,10792400
2007-07-09,31.699,31.744,31.261,31.428,10577700
2007-07-10,31.113,31.287,30.572,30.604,21881800
2007-07-11,30.61,31.203,30.353,31.003,27232500
2007-07-12,31.364,31.97,31.003,31.905,19172800
2007-07-13,32.002,32.35,31.738,32.24,16393800
2007-07-16,32.15,32.504,32.034,32.098,12263900
2007-07-17,32.176,32.517,32.098,32.156,18302200
2007-07-18,31.441,31.751,30.81,31.486,35535600
2007-07-19,31.886,32.008,30.817,31.319,26199400
2007-07-20,31.441,31.441,30.52,30.636,30677800
2007-07-23,30.759,30.836,30.314,30.372,20520200
2007-07-24,30.037,30.243,29.064,29.206,35706200
2007-07-25,29.419,29.767,28.53,29.161,40175100
2007-07-26,28.536,28.697,28.021,28.394,51202000
2007-07-27,28.401,29.142,28.15,28.491,40020600
2007-07-30,28.826,29.077,28.092,28.826,32316300
2007-07-31,29.032,29.612,28.304,28.349,34080900
2007-08-01,28.15,28.626,27.828,28.588,44504500
2007-08-02,28.607,28.833,28.343,28.723,28297400
2007-08-03,28.729,28.955,27.95,28.118,36628500
2007-08-06,28.188,29.058,27.879,29.058,34200000
2007-08-07,28.981,29.663,28.44,29.206,30556500
2007-08-08,29.47,30.424,29.161,29.96,27447200
2007-08-09,29.013,29.593,28.452,28.452,39278200
2007-08-10,27.931,28.858,27.383,28.504,32549000
2007-08-13,29.135,29.264,28.137,28.233,21357600
2007-08-14,28.304,28.356,27.783,27.892,25217200
2007-08-15,27.783,28.614,27.576,27.699,27726700
2007-08-16,27.538,29.567,27.158,29.29,51414800
2007-08-17,30.971,31.106,29.728,30.282,57869900
2007-08-20,30.385,30.604,29.032,29.947,32691300
2007-08-21,29.709,30.327,29.47,29.76,23582300
2007-08-22,30.063,30.166,29.006,29.631,30844900
2007-08-23,29.921,30.005,29.084,29.419,21476600
2007-08-24,29.309,29.631,29.006,29.599,13248000
2007-08-27,29.47,29.567,28.916,28.929,13527200
2007-08-28,28.652,28.652,27.995,28.085,23516300
2007-08-29,28.266,28.491,27.795,28.427,21605200
2007-08-30,28.111,28.575,27.918,28.324,15581500
2007-08-31,28.987,29.071,28.517,28.678,16937800
2007-09-04,28.601,29.386,28.51,29.18,15416800
2007-09-05,28.878,28.968,28.388,28.452,15556800
2007-09-06,28.498,28.697,28.233,28.478,18994400
2007-09-07,27.873,28.337,27.828,28.034,21526200
2007-09-10,28.182,28.633,27.924,28.298,17181500
2007-09-11,28.317,28.884,28.13,28.691,15148000
2007-09-12,28.665,28.82,28.44,28.646,13896800
2007-09-13,28.614,29.49,28.588,29.374,20262100
2007-09-14,29.135,29.399,28.994,29.335,12482300
2007-09-17,29.238,29.393,28.916,29.174,17958300
2007-09-18,29.425,30.829,29.064,30.804,27267800
2007-09-19,30.9,30.958,30.385,30.643,31807800
2007-09-20,30.675,30.759,30.102,30.25,19553500
2007-09-21,30.598,30.623,30.037,30.359,20535000
2007-09-24,30.404,30.404,29.741,29.85,17346800
2007-09-25,29.657,29.792,29.406,29.696,16405200
2007-09-26,29.799,30.076,29.464,29.715,17485400
2007-09-27,29.76,29.812,29.425,29.767,12840300
2007-09-28,29.663,29.767,29.361,29.515,15587900
2007-10-01,29.29,30.301,29.258,30.153,17276200
2007-10-02,30.269,30.501,30.159,30.379,16003200
2007-10-03,30.332,30.819,30.293,30.52,12675700
2007-10-04,30.65,30.799,30.507,30.683,11132400
2007-10-05,30.812,31.092,30.702,30.897,13435600
2007-10-08,30.722,30.897,30.553,30.806,8305500
2007-10-09,30.903,30.975,30.514,30.89,12967500
2007-10-10,30.825,30.825,30.228,30.462,18858500
2007-10-11,30.527,30.923,30.215,30.299,27920400
2007-10-12,30.306,30.585,30.222,30.403,12507000
2007-10-15,30.371,30.403,29.734,30.046,16575300
2007-10-16,29.871,30.131,28.962,29.293,22510200
2007-10-17,30.546,30.598,29.709,30.111,34659600
2007-10-18,29.936,29.955,29.514,29.806,19397900
2007-10-19,29.734,30.26,29.196,29.234,29500400
2007-10-22,29.157,29.825,29.001,29.462,18094100
2007-10-23,29.819,29.864,29.306,29.832,13519100
2007-10-24,29.696,30.157,29.053,30.046,27352800
2007-10-25,29.936,30.228,29.319,29.903,20076400
2007-10-26,30.494,30.812,29.825,30.728,18851700
2007-10-29,30.773,30.845,30.202,30.306,18861900
2007-10-30,30.131,30.449,29.903,30.234,13131400
2007-10-31,30.488,30.877,29.897,30.52,23899100
2007-11-01,29.644,30.079,28.702,28.78,31730100
2007-11-02,28.864,28.884,27.312,28.02,39570300
2007-11-05,27.721,28.053,27.059,27.773,28852800
2007-11-06,27.721,28.793,27.721,28.644,28756400
2007-11-07,27.877,28.449,27.371,27.429,28980700
2007-11-08,27.605,27.871,26.416,27.669,37342800
2007-11-09,26.884,28.111,26.734,27.475,43587300
2007-11-12,27.345,28.364,27.182,27.527,27691800
2007-11-13,28.118,29.546,27.682,29.254,35927500
2007-11-14,29.806,29.884,28.858,29.319,25367400
2007-11-15,28.962,29.345,27.975,28.267,23434200
2007-11-16,28.403,28.644,27.585,27.981,29021800
2007-11-19,27.598,27.819,26.747,26.864,29656500
2007-11-20,26.864,27.501,26.156,27.033,33277800
2007-11-21,26.501,27.273,26.072,26.416,26759300
2007-11-23,26.949,27.403,26.598,27.241,10808400
2007-11-26,27.267,27.592,26.189,26.273,27132300
2007-11-27,26.488,27.585,26.345,27.501,28501100
2007-11-28,27.747,28.657,27.637,28.546,32246500
2007-11-29,28.17,28.631,27.929,28.345,23553600
2007-11-30,29.468,29.929,29.228,29.624,40113500
2007-12-03,29.819,29.819,29.191,29.358,21417200
2007-12-04,28.994,29.28,28.572,28.67,19315200
2007-12-05,28.923,29.345,28.527,29.157,20627900
2007-12-06,28.975,30.033,28.916,30.007,19130200
2007-12-07,30.007,30.397,29.773,29.923,15286600
2007-12-10,30.306,31.085,30.228,30.793,23388400
2007-12-11,30.624,31.183,29.546,29.832,38455700
2007-12-12,30.747,31.033,29.338,29.968,44364000
2007-12-13,29.52,30.04,29.046,29.715,41261000
2007-12-14,29.241,29.734,29.014,29.351,27651800
2007-12-17,28.903,29.546,28.806,28.916,19965700
2007-12-18,29.027,29.189,28.007,28.507,25224900
2007-12-19,28.507,29.286,28.351,28.559,21293700
2007-12-20,28.734,28.923,27.955,28.137,27147500
2007-12-21,28.403,28.689,28.137,28.644,26363000
2007-12-24,28.663,29.293,28.663,29.111,7679700
2007-12-26,28.897,29.215,28.728,29.183,14578700
2007-12-27,28.91,29.027,28.254,28.338,16530000
2007-12-28,28.572,28.747,27.806,28.092,16852200
2007-12-31,28.007,28.663,27.786,28.345,16361200
2008-01-02,28.482,28.692,27.519,27.631,22122300
2008-01-03,27.945,27.945,27.362,27.441,17150700
2008-01-04,27.133,27.388,26.622,26.818,25873800
2008-01-07,26.471,27.244,26.314,27.087,25644100
2008-01-08,27.192,27.244,25.829,26.012,33646000
2008-01-09,25.744,26.431,25.252,26.379,33546300
2008-01-10,25.881,27.611,25.75,27.08,41863600
2008-01-11,26.916,27.585,26.464,26.772,37520500
2008-01-14,27.028,27.355,26.602,27.1,22817000
2008-01-15,26.589,26.687,25.455,25.665,45240000
2008-01-16,26.451,27.945,26.346,27.146,63183100
2008-01-17,27.106,27.309,26.078,26.235,39647200
2008-01-18,26.32,26.648,25.239,25.94,51919100
2008-01-22,24.905,27.519,24.676,26.772,57178600
2008-01-23,29.649,30.238,26.209,29.957,77137000
2008-01-24,29.485,30.147,29,29.459,52062600
2008-01-25,29.898,30.035,28.312,28.594,38410900
2008-01-28,28.764,29.882,28.436,29.858,29739100
2008-01-29,30.101,31.319,29.321,31.09,56112700
2008-01-30,30.749,32.296,30.35,31.025,68343800
2008-01-31,30.5,31.575,30.042,31.057,55500600
2008-02-01,31.051,31.909,30.73,31.614,48834500
2008-02-04,31.339,31.542,30.16,30.284,28310200
2008-02-05,29.577,29.799,28.731,28.758,39045100
2008-02-06,29.006,29.314,28.351,28.646,27274800
2008-02-07,28.45,29.865,28.338,29.557,36818000
2008-02-08,29.255,29.459,28.345,28.712,26058300
2008-02-11,28.758,28.83,28.056,28.404,25874000
2008-02-12,28.607,29.124,28.011,28.377,27193400
2008-02-13,28.666,28.941,28.181,28.895,26533400
2008-02-14,28.843,28.895,27.827,27.919,31180000
2008-02-15,27.814,28.338,27.526,28.338,29031400
2008-02-19,28.561,28.862,27.631,28.063,25811900
2008-02-20,27.775,28.397,27.421,28.273,30149700
2008-02-21,28.371,28.626,27.663,28.22,32878200
2008-02-22,28.194,28.843,27.46,28.784,30452700
2008-02-25,28.456,29.128,28.017,28.849,27917200
2008-02-26,28.653,29.183,28.443,28.646,24989300
2008-02-27,28.26,29.151,27.925,29.098,38566000
2008-02-28,28.771,28.843,27.775,27.807,36606500
2008-02-29,27.29,27.499,26.458,26.635,36856600
2008-03-03,26.294,26.622,25.835,26.091,31481900
2008-03-04,25.717,25.934,25.042,25.678,56449300
2008-03-05,25.789,25.934,24.97,25.384,36325600
2008-03-06,25.003,25.049,24.341,24.485,44356900
2008-03-07,24.243,25.606,23.988,24.61,43258700
2008-03-10,24.702,25.069,23.791,23.902,41281300
2008-03-11,25.213,25.724,24.348,25.449,58401200
2008-03-12,25.455,26.359,25.16,25.298,44572400
2008-03-13,24.8,25.521,24.001,24.97,45537900
2008-03-14,25.311,25.422,23.594,23.942,77776000
2008-03-17,24.243,26.923,24.243,26.412,125296300
2008-03-18,27.611,28.096,27.028,27.984,76994300
2008-03-19,28.266,29.413,27.807,27.827,70593300
2008-03-20,28.115,30.435,27.827,30.12,72777200
2008-03-24,29.76,31.555,29.498,30.5,66011200
2008-03-25,29.983,30.566,29.426,30.179,54485500
2008-03-26,29.688,29.727,28.81,28.902,41122700
2008-03-27,28.993,29.151,28.083,28.083,32154500
2008-03-28,28.332,28.725,27.945,27.984,29011900
2008-03-31,27.991,28.993,27.919,28.142,28920400
2008-04-01,29.57,30.795,29.262,30.795,54562600
2008-04-02,31.101,31.418,30.348,30.546,36597900
2008-04-03,30.236,31.068,29.939,30.573,30314400
2008-04-04,30.289,30.678,29.806,30.104,29875900
2008-04-07,30.672,30.877,29.765,30.084,24069200
2008-04-08,29.892,30.13,29.351,29.635,29187700
2008-04-09,29.833,29.846,29.119,29.265,28476400
2008-04-10,29.205,29.602,28.789,28.974,30230100
2008-04-11,28.637,29,28.029,28.095,41959900
2008-04-14,28.036,28.274,27.197,27.415,33774900
2008-04-15,27.844,28.208,27.27,27.825,37271800
2008-04-16,28.928,29.701,28.472,29.701,52568400
2008-04-17,29.291,29.939,29.179,29.806,30302500
2008-04-18,30.645,30.956,30.005,30.229,31398100
2008-04-21,29.912,30.044,29.463,29.879,23513400
2008-04-22,29.701,30.256,29.562,30.157,23703800
2008-04-23,29.998,30.414,29.522,29.826,23260300
2008-04-24,29.972,31.273,29.952,31.028,37769300
2008-04-25,31.24,31.623,30.744,31.57,24266600
2008-04-28,31.491,31.768,30.923,31.273,27175000
2008-04-29,31.273,31.537,30.797,31.101,20738700
2008-04-30,31.213,32.132,30.87,31.478,36280800
2008-05-01,31.498,32.687,31.498,32.535,31723700
2008-05-02,32.964,32.997,31.729,32.145,27942900
2008-05-05,31.841,32.132,31.61,31.709,19276100
2008-05-06,31.273,32.171,31.213,31.841,25441400
2008-05-07,31.854,31.993,30.645,30.764,27636400
2008-05-08,31.035,31.048,29.932,30.421,26106000
2008-05-09,30.176,31.002,30.071,30.764,21730400
2008-05-12,30.929,31.24,30.725,31.207,20295600
2008-05-13,31.075,31.207,29.872,30.044,27485300
2008-05-14,30.388,30.632,29.925,30.328,24138200
2008-05-15,30.421,31.075,30.11,31.062,27289500
2008-05-16,31.213,31.26,30.421,30.738,20871400
2008-05-19,30.751,31.194,30.302,30.381,19402200
2008-05-20,30.13,30.163,28.736,28.868,48996100
2008-05-21,28.934,29.1,27.963,28.023,40611900
2008-05-22,28.01,28.888,27.811,28.439,28883300
2008-05-23,28.221,28.34,27.825,27.957,21440900
2008-05-27,28.01,28.67,27.943,28.413,28457800
2008-05-28,28.664,28.69,27.679,28.313,31688700
2008-05-29,28.076,29.106,27.937,28.782,22789000
2008-05-30,29.06,29.06,28.32,28.406,21391600
2008-06-02,28.161,28.254,27.521,27.844,30620500
2008-06-03,28.01,28.201,27.21,27.673,28503100
2008-06-04,27.574,27.977,27.19,27.501,30800100
2008-06-05,27.679,27.957,27.349,27.811,27755300
2008-06-06,27.607,27.607,26.391,26.484,39887900
2008-06-09,26.635,26.642,24.059,24.779,74856700
2008-06-10,24.594,25.915,24.548,25.294,54412400
2008-06-11,25.433,25.598,24.489,24.528,50965800
2008-06-12,24.911,25.598,24.858,25.109,53247700
2008-06-13,25.387,26.153,24.971,26.147,40465600
2008-06-16,26.081,26.853,25.83,26.384,34860200
2008-06-17,26.662,26.92,25.73,25.79,32510200
2008-06-18,25.466,25.929,25.057,25.592,35513700
2008-06-19,25.625,25.783,24.323,25.532,59944400
2008-06-20,25.109,25.889,24.409,25.01,55374100
2008-06-23,25.096,25.096,24.119,24.356,37741100
2008-06-24,24.317,25.275,23.947,24.918,43526200
2008-06-25,25.063,25.975,24.773,25.043,42317900
2008-06-26,24.541,24.825,23.914,23.993,45708400
2008-06-27,24.079,24.37,22.593,23.154,69316700
2008-06-30,23.029,23.451,22.434,22.665,50792600
2008-07-01,22.484,22.938,21.596,22.725,74620100
2008-07-02,22.952,23.879,22.865,23.112,51750200
2008-07-03,23.46,24.107,23.039,23.586,33028500
2008-07-07,23.713,24.014,22.417,22.738,48883600
2008-07-08,22.912,24.081,22.324,23.894,62285100
2008-07-09,23.874,24.545,22.771,22.898,50971000
2008-07-10,22.711,23.914,22.411,23.052,47807900
2008-07-11,22.297,23.012,21.436,22.15,71316700
2008-07-14,22.297,22.945,21.162,21.168,50370200
2008-07-15,20.527,21.923,19.532,20.721,88717800
